kitten_ua,apprentice_ua,warrior_ua,kitten_uk,apprentice_uk,warrior_uk
Рудько,Вогнелап,Вогнесерд,Вогнезір,Rusty,Firepaw
Синютка,Синьолапка,Синьошубка,Синьозірка,Bluekit,Bluepaw
Сойко,Сойколап,Сойкопер,Jaykit,Jaypaw, Jayfeather
Падубка,Падуболапка,Падуболистка,Hollykit,Hollypaw,Hollyleaf
Левко,Леволап,Левожар,Lionkit,Lionpaw,Lionblaze
Невідомо,Сіролап,Сіросмуг,Graypaw,Graystripe,
Невідомо,Попелапка,Попелюшка,Cinderpaw,Cinderpelt,
Ожинко,Ожинолап,Ожинокіготь,Bramblekit,Bramblepaw,Brambleclaw
Листинка,Листолапка,Листоплеса,Leafkit,Leafpaw,Leafpool
Вивірка,Вивірколапка,Вивіркострибка,Squirrelkit,Squirrelpaw,Squirrelflight
Високолап,Високохвіст,Високозорий,Tallpaw,Talltail,Тallstar
Невідомо,Одновус,Однозір,Onewhisker,Onestar,
Невідомо,Багнокіготь,Mudclaw,,,
Воронолап,Воронокрил,Crowpaw,Сrowfeather,,
Невідомо,Короморд,Barkface,,,
Невідомо,Вересозірка,Heatherstar,,,
Вітер,Вітрозора,Wind,Windstar,,
Невідомо,Золоніжка,Ashfoot,,,
Невідомо,Бризолап — Бризошуб,Breezepaw — Breezepelt,,,
Невідомо,Вересолапка,Вересохвістка,Heatherkit,Heatherpaw,Heathertail
Невідомо,Криволап,Кривохап,Кривозір,Crookedpaw,Crookedjaw
Буревійко,Бурелап,Бурешуб,Stormkit,Stormpaw,Stormfur
Пір'їнка,Перолапка,Перохвоста,Featherkit,Featherpaw,Feathertail
Шуліколап,Шулікокриг,Hawkpaw,Hawkfrost,,
Мрячка,невідомо,Мрячконіжка,Mistykit,Mistyfoot,
Дубко,Дуболап,Дубосерд,Oakkit,Oakpaw,Oakheart
Невідомо,Срібнострумка,Silverstream,,,
Леопардошубка,Леопардозірка,Leopardfur,Leopardstar,,
Вербонька,Верболапка,Вербояса,Willowkit,Willowpaw,Willowshine
Невідомо, Мільголапка,Мільгокрила,Mothpaw,Mothwing,
Зламко,Зламолап,Хвостолом,Зорелом,Хвостолом,Зорелом
Чорноногий,Чорнозір,Blackfoot,Blackstar,,
Ночешкур,Ночезір,Nightpelt,Nightstar,,
Вохронька,Вохролапка, Вохрошубка,Tawnykit,Tawnypaw,Tawnypelt
Щербошуб,Зорещерб,Raggedpelt,Raggedstar,,
Невідомо,Носошморг,Runningnose,,,
Дрібнолап, Дрібнохмар,Littlepaw,Littlecloud,,
Невідомо,Бурошубка,Russetfur,,,
Невідомо — Жовтоікла,Yellowfang,,,,
Жарик,Жаролап,Flamekit,Flimepaw,,
Рудько,Вогнелап,Вогнесерд,Вогнезір,Rusty,Firepaw
Синютка,Синьолапка,Синьошубка,Синьозірка,Bluekit,Bluepaw
Сойко,Сойколап,Сойкопер,Jaykit,Jaypaw, Jayfeather
Падубка,Падуболапка,Падуболистка,Hollykit,Hollypaw,Hollyleaf
Левко,Леволап,Левожар,Lionkit,Lionpaw,Lionblaze
Невідомо,Сіролап,Сіросмуг,Graypaw,Graystripe,
Невідомо,Попелапка,Попелюшка,Cinderpaw,Cinderpelt,
Ожинко,Ожинолап,Ожинокіготь,Bramblekit,Bramblepaw,Brambleclaw
Листинка,Листолапка,Листоплеса,Leafkit,Leafpaw,Leafpool
Вивірка,Вивірколапка,Вивіркострибка,Squirrelkit,Squirrelpaw,Squirrelflight
Високолап,Високохвіст,Високозорий,Tallpaw,Talltail,Тallstar
Невідомо,Одновус,Однозір,Onewhisker,Onestar,
Невідомо,Багнокіготь,Mudclaw,,,
Воронолап,Воронокрил,Crowpaw,Сrowfeather,,
Невідомо,Короморд,Barkface,,,
Невідомо,Вересозірка,Heatherstar,,,
Вітер,Вітрозора,Wind,Windstar,,
Невідомо,Золоніжка,Ashfoot,,,
Невідомо,Бризолап — Бризошуб,Breezepaw — Breezepelt,,,
Невідомо,Вересолапка,Вересохвістка,Heatherkit,Heatherpaw,Heathertail
Невідомо,Криволап,Кривохап,Кривозір,Crookedpaw,Crookedjaw
Буревійко,Бурелап,Бурешуб,Stormkit,Stormpaw,Stormfur
Пір'їнка,Перолапка,Перохвоста,Featherkit,Featherpaw,Feathertail
Шуліколап,Шулікокриг,Hawkpaw,Hawkfrost,,
Мрячка,невідомо,Мрячконіжка,Mistykit,Mistyfoot,
Дубко,Дуболап,Дубосерд,Oakkit,Oakpaw,Oakheart
Невідомо,Срібнострумка,Silverstream,,,
Леопардошубка,Леопардозірка,Leopardfur,Leopardstar,,
Вербонька,Верболапка,Вербояса,Willowkit,Willowpaw,Willowshine
Невідомо, Мільголапка,Мільгокрила,Mothpaw,Mothwing,
Зламко,Зламолап,Хвостолом,Зорелом,Хвостолом,Зорелом
Чорноногий,Чорнозір,Blackfoot,Blackstar,,
Ночешкур,Ночезір,Nightpelt,Nightstar,,
Вохронька,Вохролапка, Вохрошубка,Tawnykit,Tawnypaw,Tawnypelt
Щербошуб,Зорещерб,Raggedpelt,Raggedstar,,
Невідомо,Носошморг,Runningnose,,,
Дрібнолап, Дрібнохмар,Littlepaw,Littlecloud,,
Невідомо,Бурошубка,Russetfur,,,
Невідомо — Жовтоікла,Yellowfang,,,,
Жарик,Жаролап,Flamekit,Flimepaw,,
